  4750.0  8000.0 -0.253336743D+02  0.101336422D+03 -0.121352072D+03  0.105619770D+03 -0.713994791D+02  0.374960456D+02 -0.147307412D+02  0.393545741D+01 -0.542356865D+00  0.000000000D+00
  8000.0 35000.0 -0.519533185D+03  0.140364228D+04 -0.177667675D+04  0.163566527D+04 -0.118257917D+04  0.681237509D+03 -0.307808568D+03  0.104096035D+03 -0.237710838D+02  0.278742481D+01
     0.0     0.0  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  3500.0  4750.0  0.102824476D+02  0.427543951D+01 -0.230787443D+01  0.857293019D+00 -0.789967466D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  4750.0  8250.0  0.858992043D+02 -0.185635340D+03  0.231144797D+03 -0.202485807D+03  0.134361745D+03 -0.679614537D+02  0.253014017D+02 -0.631307047D+01  0.812865195D+00  0.000000000D+00
  8250.0 35000.0 -0.611627362D+03  0.164192784D+04 -0.207065031D+04  0.189426048D+04 -0.135670437D+04  0.771446737D+03 -0.342614353D+03  0.113318693D+03 -0.251510200D+02  0.284368135D+01
 35000.0 40000.0  0.170429637D+02  0.108686102D+00 -0.134832490D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  3500.0  4250.0  0.119911863D+02  0.688380061D+00  0.110739799D+00  0.153757112D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  4250.0  5250.0  0.127344634D+02  0.143058587D+01 -0.141535127D+00 -0.169837203D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  5250.0  5500.0  0.140069814D+02  0.225438055D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  5500.0  5750.0  0.142324194D+02  0.205229132D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  3500.0  4250.0  0.120483237D+02  0.721118765D+00  0.552323092D-01  0.269516324D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  4250.0  5500.0  0.128752108D+02  0.140731403D+01  0.748725730D-01 -0.167150301D+00  0.376432977D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  5500.0  5750.0  0.142281548D+02  0.197033051D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  5750.0  7250.0  0.142007253D+02  0.139854277D+01 -0.480553509D+00  0.145976054D+00 -0.421920652D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  3500.0  4250.0  0.121031600D+02  0.758572809D+00  0.217645992D-02  0.379722147D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  4250.0  5750.0  0.126652623D+02  0.216336109D+01 -0.496511872D+00  0.120046788D+00 -0.328671866D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  5750.0  6000.0  0.144184344D+02  0.172950944D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  6000.0  8250.0  0.148034290D+02  0.445399414D+00  0.830708732D+00 -0.100426336D+01  0.579288434D+00 -0.221466817D+00  0.444340087D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00
  3500.0  4250.0  0.121622116D+02  0.783711020D+00 -0.386990238D-01  0.448512271D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  4250.0  6000.0  0.144801320D+02 -0.196142915D+01  0.403430500D+01 -0.298825980D+01  0.130532447D+01 -0.287756549D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  6000.0  6250.0  0.145818807D+02  0.152375176D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  6250.0  8750.0  0.158782683D+02 -0.191529730D+01  0.350130792D+01 -0.307746835D+01  0.171557617D+01 -0.624109707D+00  0.118089519D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  3500.0  6250.0 -0.202839077D+02  0.845473786D+02 -0.952682613D+02  0.758693052D+02 -0.439687606D+02  0.177867719D+02 -0.444767251D+01  0.487687512D+00  0.000000000D+00  0.000000000D+00
  6250.0  6500.0  0.147221272D+02  0.134708487D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  6500.0  9000.0  0.144074968D+02  0.193902136D+01 -0.924303943D+00  0.268339025D+00 -0.224780556D-01 -0.318989325D-01  0.142441643D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00
  9000.0 10000.0  0.156407355D+02  0.147391874D+00 -0.193211164D-01  0.289632795D-02  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  3500.0  4250.0  0.121991346D+02  0.983416136D+00 -0.220877040D+00  0.890842832D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  4250.0  6500.0  0.737614803D+01  0.160964340D+02 -0.160573181D+02  0.121078024D+02 -0.669001748D+01  0.250401439D+01 -0.494142804D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  6500.0  6750.0  0.148425350D+02  0.124192440D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  6750.0 11000.0  0.382252887D+03 -0.960339437D+03  0.121570101D+04 -0.111447375D+04  0.798945215D+03 -0.454512744D+03  0.202168982D+03 -0.672252576D+02  0.151319609D+02 -0.176998435D+01
  3500.0  4250.0  0.121606887D+02  0.117871946D+01 -0.372666026D+00  0.127234516D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  4250.0  6750.0  0.908707283D+01  0.120207562D+02 -0.113132563D+02  0.841748662D+01 -0.469681676D+01  0.179170958D+01 -0.355653572D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  6750.0  7000.0  0.149506902D+02  0.106164502D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  7000.0 21000.0  0.229847282D+03 -0.565578061D+03  0.729472630D+03 -0.684437436D+03  0.503016671D+03 -0.292783075D+03  0.132488528D+03 -0.444018636D+02  0.993574596D+01 -0.112981568D+01
  3500.0  4250.0  0.120418985D+02  0.151802067D+01 -0.618019787D+00  0.190545468D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  4250.0  7000.0  0.272828229D+02 -0.336962301D+02  0.421948121D+02 -0.346997254D+02  0.206154969D+02 -0.880662725D+01  0.250821704D+01 -0.359576153D+00  0.000000000D+00  0.000000000D+00
  7000.0  7250.0  0.150392173D+02  0.953591332D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  7250.0 27000.0 -0.889845219D+02  0.260135688D+03 -0.291013282D+03  0.218543331D+03 -0.113541677D+03  0.360314993D+02 -0.193099505D+01 -0.435939786D+01  0.213978963D+01 -0.383493927D+00
  3500.0  4250.0  0.118013175D+02  0.208117831D+01 -0.101434244D+01  0.297133639D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  4250.0  7500.0 -0.399566032D+00  0.386685801D+02 -0.480502955D+02  0.463515300D+02 -0.357291727D+02  0.216539039D+02 -0.986144144D+01  0.309295398D+01 -0.525331147D+00  0.000000000D+00
  7500.0  7750.0  0.152009826D+02  0.834738971D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  7750.0 31000.0 -0.597277654D+03  0.158973941D+04 -0.196903768D+04  0.175172244D+04 -0.120784932D+04  0.654664414D+03 -0.274532270D+03  0.850324325D+02 -0.175687735D+02  0.184353983D+01
  3500.0  4750.0  0.105897598D+02  0.540345954D+01 -0.375968218D+01  0.180839985D+01 -0.391217171D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  4750.0  8000.0  0.544443135D+02 -0.103825222D+03  0.130891234D+03 -0.116037936D+03  0.783971846D+02 -0.406675904D+02  0.156637079D+02 -0.407636579D+01  0.542094831D+00  0.000000000D+00
  8000.0 35000.0 -0.802552235D+03  0.212611338D+04 -0.264432111D+04  0.236665508D+04 -0.164499330D+04  0.900689480D+03 -0.382466143D+03  0.120286438D+03 -0.253242598D+02  0.272478003D+01
     0.0     0.0  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  3500.0  4750.0  0.115650315D+02  0.320789777D+01 -0.170535404D+01  0.701455932D+00 -0.113931160D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  4750.0  8250.0 -0.320418670D+02  0.120183471D+03 -0.145886785D+03  0.128347495D+03 -0.873315693D+02  0.461067691D+02 -0.182455015D+02  0.496736737D+01 -0.728102197D+00  0.000000000D+00
  8250.0 35000.0 -0.650085253D+03  0.172975420D+04 -0.215009008D+04  0.192303677D+04 -0.133561338D+04  0.730657129D+03 -0.309944911D+03  0.973469084D+02 -0.204519636D+02  0.219153384D+01
 35000.0 40000.0  0.167952391D+02  0.992074720D-01 -0.110142861D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  3500.0  4250.0  0.123688439D+02  0.161444248D+01 -0.552345943D+00  0.124802812D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  4250.0  5250.0  0.135448794D+02  0.834253001D+00 -0.211485094D-01 -0.235201009D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  5250.0  5500.0  0.143347534D+02  0.154529748D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  5500.0  5750.0  0.144892832D+02  0.139949939D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  3500.0  4250.0  0.123102514D+02  0.177509710D+01 -0.663671273D+00  0.154529550D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  4250.0  5500.0  0.134796759D+02  0.117731862D+01 -0.218185316D+00  0.776720890D-01 -0.325836287D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  5500.0  5750.0  0.144842406D+02  0.136726082D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  5750.0  7250.0  0.144931068D+02  0.912722027D+00 -0.270042522D+00  0.688818704D-01 -0.192311530D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  3500.0  4250.0  0.122452959D+02  0.194086724D+01 -0.769282204D+00  0.180251838D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  4250.0  5750.0  0.131979708D+02  0.199328295D+01 -0.886530797D+00  0.429576454D+00 -0.119113218D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  5750.0  6000.0  0.146144417D+02  0.122466295D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  6000.0  8250.0  0.150366576D+02 -0.500005800D-01  0.101294191D+01 -0.103080818D+01  0.587420176D+00 -0.222803574D+00  0.434308519D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00
  3500.0  4250.0  0.122077547D+02  0.204119671D+01 -0.821392588D+00  0.187533091D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  4250.0  6000.0  0.145967914D+02 -0.123483812D+01  0.267901532D+01 -0.203282033D+01  0.955172188D+00 -0.233886103D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  6000.0  6250.0  0.147289862D+02  0.109846698D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  6250.0  8750.0  0.152329145D+02 -0.296807208D+00  0.128514295D+01 -0.124326155D+01  0.702343769D+00 -0.253921737D+00  0.478512984D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00
  3500.0  6250.0 -0.243701709D+02  0.936784209D+02 -0.101331837D+03  0.746452530D+02 -0.389723228D+02  0.138863944D+02 -0.292947516D+01  0.223611896D+00  0.000000000D+00  0.000000000D+00
  6250.0  6500.0  0.148294418D+02  0.995366212D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  6500.0  9000.0  0.153653619D+02 -0.452790875D+00  0.138526682D+01 -0.128975572D+01  0.720646007D+00 -0.252876823D+00  0.449818335D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00
  9000.0 10000.0  0.155150721D+02  0.124419395D+00 -0.114662129D-01  0.123275885D-02  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  3500.0  4250.0  0.120481191D+02  0.240213572D+01 -0.104664764D+01  0.245205025D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  4250.0  6500.0  0.572302702D+01  0.210115927D+02 -0.221007960D+02  0.165555414D+02 -0.883384219D+01  0.316444729D+01 -0.600945405D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  6500.0  6750.0  0.149186212D+02  0.908245671D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  6750.0 11000.0  0.295937491D+03 -0.734239525D+03  0.928736525D+03 -0.850346477D+03  0.608616597D+03 -0.345535204D+03  0.153325299D+03 -0.508544405D+02  0.114216709D+02 -0.133406828D+01
  3500.0  4250.0  0.119963925D+02  0.250999042D+01 -0.110189844D+01  0.255917336D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  4250.0  6750.0  0.626468851D+01  0.197367323D+02 -0.204540483D+02  0.151407996D+02 -0.799240640D+01  0.283234379D+01 -0.529333659D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  6750.0  7000.0  0.149980972D+02  0.830671882D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  7000.0 21000.0  0.481560953D+02 -0.913811094D+02  0.132804897D+03 -0.142570598D+03  0.120365888D+03 -0.801677964D+02  0.412422918D+02 -0.156254310D+02  0.394082210D+01 -0.505432981D+00
  3500.0  4250.0  0.120060136D+02  0.248414137D+01 -0.105825178D+01  0.236422926D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  4250.0  7000.0  0.131246465D+02  0.270277745D+01 -0.883642294D+00 -0.516169184D-01  0.301976828D+00 -0.176357684D+00  0.364998440D-01  0.149295053D-01  0.000000000D+00  0.000000000D+00
  7000.0  7250.0  0.150692431D+02  0.760904505D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  7250.0 27000.0 -0.438084741D+03  0.117542447D+04 -0.145275725D+04  0.128845650D+04 -0.884606337D+03  0.476617148D+03 -0.198217662D+03  0.606698967D+02 -0.123090644D+02  0.125485137D+01
  3500.0  4250.0  0.120867260D+02  0.230885842D+01 -0.914383780D+00  0.191701973D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  4250.0  7500.0 -0.807425008D+02  0.245980685D+03 -0.301454973D+03  0.265556941D+03 -0.180117982D+03  0.945967460D+02 -0.372130910D+02  0.100488077D+02 -0.145197762D+01  0.000000000D+00
  7500.0  7750.0  0.152024973D+02  0.677781734D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  7750.0 31000.0 -0.805576196D+03  0.213823488D+04 -0.267162232D+04  0.240738632D+04 -0.168845987D+04  0.934916299D+03 -0.402332593D+03  0.128489688D+03 -0.274998288D+02  0.300256734D+01
  3500.0  4750.0  0.118947640D+02  0.328342634D+01 -0.149001657D+01  0.416645250D+00 -0.449382467D-01  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  4750.0  8000.0  0.997431764D+02 -0.220416037D+03  0.273914167D+03 -0.241596154D+03  0.162983002D+03 -0.844931531D+02  0.324846269D+02 -0.842602039D+01  0.112123790D+01  0.000000000D+00
  8000.0 35000.0 -0.100560415D+04  0.266119160D+04 -0.333079236D+04  0.300878423D+04 -0.211719262D+04  0.117718656D+04 -0.509221227D+03  0.163678708D+03 -0.353241968D+02  0.390282671D+01
     0.0     0.0  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  3500.0  4750.0  0.127600551D+02  0.137079644D+01  0.166552049D+00 -0.355204094D+00  0.120610926D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  4750.0  8250.0 -0.379953222D+02  0.135968698D+03 -0.165655117D+03  0.145413982D+03 -0.983287172D+02  0.515078004D+02 -0.202287803D+02  0.547010223D+01 -0.797695116D+00  0.000000000D+00
  8250.0 35000.0 -0.966247027D+03  0.255850172D+04 -0.320172251D+04  0.289130364D+04 -0.203343455D+04  0.112960908D+04 -0.487924947D+03  0.156459775D+03 -0.336351293D+02  0.369250140D+01
 35000.0 40000.0  0.165974948D+02  0.881690480D-01 -0.912274441D-02  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  3500.0  4250.0  0.126036088D+02  0.161486582D+01 -0.604009008D+00  0.138497854D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  4250.0  5250.0  0.136973846D+02  0.781550266D+00 -0.110773575D+00  0.324030020D-02  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  5250.0  5500.0  0.143715937D+02  0.113088737D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
  5500.0  5750.0  0.144846824D+02  0.101916983D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00  0.000000000D+00
